Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
PSA_CE_02,"Verify, if a member is enrolled in the measurement year. 44 days
CE:
1/1/MY-1 TO 10/1/MY
11/14/MY TO 12/31/MY",,,CE=1,,Not Tested,Not Tested,,,,
PSA_CE_03,"Verify, if a member is enrolled in the measurement year. Exact 45 days
CE:
1/1/MY-1 TO 10/1/MY
11/15/MY TO 12/31/MY",,,CE=1,,Not Tested,Not Tested,,,,
PSA_CE_04,"Verify, if a member is enrolled in the measurement year. Two gaps of 20 days
CE:
1/1/MY-1 TO 10/1/MY
10/21/MY TO 11/1/MY
11/21/MY TO 12/31/MY",,,CE=0,,Not Tested,Not Tested,,,,
PSA_CE_05,"Verify, if a member is enrolled in the measurement year - 46 days
CE:
1/1/MY-1 TO 9/30/MY
11/16/MY TO 12/31/MY",,,CE=0,,Not Tested,Not Tested,,,,
CE Misc,Enrollment Span,,,,,,,,,,
PSA_ENR_SPAN_01,"CE :The measurement year 
AD : December 31 of the measurement year
BE : Medical 

Verify enrollment span and AD=1 for following
1st Enrollment : 1/1/MY-1 - 12/31/2050 --prod id 11
2nd Enrollment : 3/1/MY - 12/31/2050 --prod id 11","In this case, engine was picking the enrollment span start date as 3/1/MY which will not satisfy AD, but since member is continusly enrolled CE and BE(medical benefit) will be 1.",,"AD=1, CE=1 and BE=1, product id 11",,Not Tested,Not Tested,,,,
PSA_ENR_SPAN_02,"CE :The measurement year 
AD : December 31 of the measurement year
BE : Medical 

Verify enrollment span and AD=1 for following
1st Enrollment : 1/1/MY-1 - 12/31/2050 --prod id 2
2nd Enrollment : 3/1/MY - 12/31/2050 --prod id 92","In this case, engine was picking the enrollment span start date as 3/1/MY which will not satisfy AD, but since member is continusly enrolled CE and BE(medical benefit) will be 1.",,"AD=1, CE=1 and BE=1, product id 2
AD=1, CE=0 and BE=0, product id 92",,Not Tested,Not Tested,,,,
,AD,,,,,,,,,,
PSA_AD_01,"Verify, if a member is enrolled on December 31 of the measurement year.
CE:
1/1/MY TO 12/31/MY",,,AD=1,,Not Tested,Not Tested,,,,
PSA_AD_02,"Verify, if a member is not enrolled on December 31 of the measurement year.
CE:
1/1/MY TO 12/30/MY",,,AD=0,,Not Tested,Not Tested,,,,
PSA_AD_03,"Verify, if a member is enrolled on December 31 of the measurement year.
CE:
1/1/MY TO 12/30/MY- Ben_Medical='Y'
12/31/MY TO 12/31/MY- Ben_Medical='N'",,,"AD=0, BE=1, CE=1",,Not Tested,Not Tested,,,,
,BE,,,,,,,,,,
PSA_BE_01,"Verify, if a member has medical only as benefit . 
CE:
1/1/MY-1 TO 12/31/MY",,,BE=1 and CE=1,,Not Tested,Not Tested,,,,
PSA_BE_02,"Verify if member has no medical benefit but is continuosly enrolled. CE=1
CE:
1/1/MY-1 TO 12/31/MY - Ben_Medical='N'",,,"BE=0, AD=0",,Not Tested,Not Tested,,,,
PSA_BE_03,"Verify if member has benefit but is not continuosly enrolled. CE=0
CE:
1/1/MY-1 TO 9/30/MY- BEN_MEDICAL='Y'",,,"BE=0, CE=0",,Not Tested,Not Tested,,,,
,ED=1,,,,,,,,,,
,RE,,,,,,,,,,
,Required Exclusions Ben_Hospic,,,,,,,,,,
,From Enrollment,,,,,,,,,,
PSA_RE_BH_ENROLL_01,"Verify If a member has below enrollment_spans and ben_hospice:
1/1/MY-1 to 12/31/MY-1 - Ben-Hospice=N
1/1/MY - 1/1/MY - Ben-Hospice=Y
1/2/MY - 12/31/MY+1 - Ben-Hospice=N",Hospice on 1/1/MY,,"For all valid product lines
Hospice_Excl=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_BH_ENROLL_02,"Verify If a member has below enrollment_spans and ben_hospice:
1/1/MY-1 to 12/30/MY - Ben-Hospice=N
12/31/MY - 12/31/MY - Ben-Hospice=Y
1/1/MY+1 - 12/31/MY+1 - Ben-Hospice=N",Hospice on 12/31/MY,,"For all valid product lines
Hospice_Excl=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_BH_ENROLL_03,"Verify If a member has below enrollment_spans and ben_hospice:
1/1/MY-1 to 12/31/MY-1 - Ben-Hospice=Y
1/1/MY - 12/31/MY - Ben-Hospice=N
1/1/MY+1 - 12/31/MY+1 - Ben-Hospice=Y","Hospice on MY-1
Hospice on MY+1",,"For Commercial, Medicaid,Medicare and Exchange
Hospice_Excl=0, RE=0, Exclusion_dt=Null,",,Not Tested,Not Tested,,,,
PSA_RE_BH_ENROLL_04,"Verify If member has below enrollment_spans and ben_hospice:
1/1/MY - 12/31/MY - Ben-Hospice=Y for Plan=1
1/1/MY - 12/31/MY - Ben-Hospice=N for Plan=2
--Numerator compliant","Hospice from Plan 1 only.
FileID Specific",,"For Commercial, Medicaid, Medicare and Exchange
Hospice_Excl=1, RE=1 for Plan=1, NE=1
Hospice_Excl=0, RE=0 for Plan=2, NE=1

Fileid:
Plan 1= RE
Plan 2= Numerator",,Not Tested,Not Tested,,,,
PSA_RE_BH_ENROLL_05,"Verify If a member has below enrollment_spans and ben_hospice:
1/1/MY-1 - 12/31/MY - Ben-Hospice=N for Product_ID=3, coverage_ind=PR
1/1/MY-1 - 12/31/MY - Ben-Hospice=Y for Product_ID=2, coverage_ind=SN",Hospice information from Secondary non-reportable (SN) enrollment,,"For all valid product lines
Hospice_Excl=1, RE=1, Exclusion_dt=Null for Plan=1
Hospice_Excl=0, RE=0, Exclusion_dt=Null for Plan=2",,Not Tested,Not Tested,,,,
,From MMDF,,,,,,,,,,
PSA_RE_BH_MMDF_01,"Verify If a member has 
Hospice flag as Y in Monthly_mbr_in file with Rundate=1/1/MY",From MMDF file with rundate during MY,,"For Commercial, Medicaid,Medicare and Exchange
HOSPICE_EXCL=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_BH_MMDF_02,"Verify If a member has 
Hospice flag as Y in Monthly_mbr_in file with Rundate=12/31/MY",From MMDF file with rundate during MY,,"For Commercial, Medicaid,Medicare and Exchange
HOSPICE_EXCL=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_BH_MMDF_03,"Verify If a member has
Hospice=Y in Monthly_mbr_in file with Rundate=12/31/MY-1
Hospice=N in Monthly_mbr_in file with Rundate=1/1/MY
Hospice=N in Monthly_mbr_in file with Rundate=7/1/MY
Hospice=N in Monthly_mbr_in file with Rundate=12/31/MY
Hospice=Y in Monthly_mbr_in file with Rundate=1/1/MY+1",From MMDF file with rundate during MY-1 and MY+1,,"For Commercial, Medicaid,Medicare and Exchange
Hospice_Excl=0, RE=0, Exclusion_dt=Null,",,Not Tested,Not Tested,,,,
PSA_RE_BH_MMDF_04,"Verify If a member has
Hospice=Y in Monthly_mbr_in file with Rundate=7/1/MY
Hospice=N in Monthly_mbr_in file with Rundate=7/1/MY",Multiple value on same date during MY,,"For Commercial, Medicaid,Medicare and Exchange
HOSPICE_EXCL=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_BH_MMDF_05,"Verify If member has
Hospice=N in Monthly_mbr_in file with Rundate=1/1/MY
Hospice=Y in Monthly_mbr_in file with Rundate=7/1/MY
Hospice=Y in Monthly_mbr_in file with Rundate=8/1/MY --20000
Hospice=Y in Monthly_mbr_in file with Rundate=8/1/MY --20001
Hospice=N in Monthly_mbr_in file with Rundate=12/31/MY","Different value during MY
Max(Serv_Dt) Should be Picked.",,"For Commercial, Medicaid,Medicare and Exchange
HOSPICE_EXCL=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_BH_MMDF_06,"Verify If member has
Plan 1 Enrollment: 1/1/MY-1 to 12/31/MY 
Plan 2 Enrollment: 1/1/MY-1 to 12/31/MY
Hospice=Y in Monthly_mbr_in file with Rundate=7/1/MY for Plan=2
Hospice=N in Monthly_mbr_in file with Rundate=8/1/MY for Plan=1
--Numerator Compliant","Hospice from Plan 2 only
FileID Specific",,"For Commercial, Medicaid, Medicare and Exchange
Hospice_Excl=1, RE=1 for Plan=2, NE=1
Hospice_Excl=0, RE=0 for Plan=1, NE=1
Fileid:
Plan 1= Numerator
Plan 2= RE",,Not Tested,Not Tested,,,,
,Hospice intervention value set,,,,,,,,,,
PSA_RE_HIVS_01,"Verify If member has
--Enrolllment for Plan1 and Plan2
Hospice intervention value set: 1/1/MY","Hospice value set: 1/1/MY
Numerator Compliant",,"For all valid product line and Plan
Hospice_Excl=1, RE=1, NE1=1 ",,Not Tested,Not Tested,,,,
PSA_RE_HIVS_02,"Verify If a member has
Hospice intervention value set (183919006 : SNOMED): 12/31/MY",Hospice value set: 12/31/MY,,"For all valid product lines
Hospice_Excl=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_HIVS_03,"Verify,if for Commercial, Medicaid and Medicare member has
Hospice intervention value set: 12/31/MY-1 
Hospice intervention value set : 1/1/MY+1","Hospice value set: 12/31/MY-1
Hospice value set: 1/1/MY+1",,"For all valid product lines
Hospice_Excl=0, RE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_HIVS_04,"Verify If a member has
Hospice intervention value set: 7/1/MY -- Suppl",Suppl Test,,"For all valid product lines
Hospice_Excl=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_HIVS_05,"Verify If a member has 
Hospice intervention value set: 7/1/MY -- Denied",All numerator compliant + Denied Claim Test,,"For all valid product lines
Hospice_Excl=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_HIVS_06,"Verify If a member has
Hospice intervention value set with POS 81 (Lab Claim Test): 1/1/MY",Lab Claim Test,,"For all valid product lines
Hospice_Excl=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_HIVS_07,"Verify If a member has
Inpatiant Stay Value Set with Hospice intervention value set: 
serv_dt= 12/31/MY-1, admit_dt= 12/31/MY-1 and disch_dt= 1/10/MY","Admit and serv_dt on MY-1 but discharge date on MY.
Serv_dt should be used.",,"For all valid product lines
Hospice_Excl=0, RE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_HIVS_08,"Verify If a member has
Inpatiant Stay Value Set with Hospice intervention value set: 
serv_dt= 1/1/MY, admit_dt= 12/31/MY-1 and disch_dt= 1/10/MY","Admit on MY-1 but serv_dt and discharge date on MY.
Serv_dt should be used.",,"For all valid product lines
Hospice_Excl=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_HIVS_09,"Verify If a member has
Inpatiant Stay Value Set with Hospice intervention value set: 
serv_dt= 1/1/MY, admit_dt= 12/31/MY-1 and disch_dt= 1/1/MY+1","Admit on MY-1 but serv_dt on MY and discharge date on MY+1
Serv_dt should be used.
",,"For all valid product lines
Hospice_Excl=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
,Hospice Encounter value set,,,,,,,,,,
PSA_RE_HEVS_01,"Verify If member has
--Enrolllment for Plan1 and Plan2
Hospice Encounter value set: 1/1/MY","Hospice value set: 1/1/MY
Numerator Compliant",,"For all Valid product line and Plan
Hospice_Excl=1, RE=1, NE1=1",,Not Tested,Not Tested,,,,
PSA_RE_HEVS_02,"Verify If a member has
Hospice Encounter value set (170935008 : SNOMED): 12/31/MY",Hospice value set: 12/31/MY,,"For all valid product lines
Hospice_Excl=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_HEVS_03,"Verify,if for Commercial, Medicaid and Medicare member has
Hospice Encounter value set: 12/31/MY-1 
Hospice Encounter value set : 1/1/MY+1","Hospice value set: 12/31/MY-1
Hospice value set: 1/1/MY+1",,"For all valid product lines
Hospice_Excl=0, RE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_HEVS_04,"Verify If a member has
Hospice Encounter value set: 7/1/MY -- Suppl",Suppl Test,,"For all valid product lines
Hospice_Excl=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_HEVS_05,"Verify If a member has 
Hospice Encounter value set: 7/1/MY -- Denied",All numerator compliant + Denied Claim Test,,"For all valid product lines
Hospice_Excl=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_HEVS_06,"Verify If a member has
Hospice Encounter value set with POS 81 (Lab Claim Test): 1/1/MY",Lab Claim Test,,"For all valid product lines
Hospice_Excl=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_HEVS_07,"Verify If a member has
Inpatiant Stay Value Set with Hospice Encounter value set: 
serv_dt= 12/31/MY-1, admit_dt= 12/31/MY-1 and disch_dt= 1/10/MY","Admit and serv_dt on MY-1 but discharge date on MY.
Serv_dt should be used.",,"For all valid product lines
Hospice_Excl=0, RE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_HEVS_08,"Verify If a member has
Inpatiant Stay Value Set with Hospice Encounter value set: 
serv_dt= 1/1/MY, admit_dt= 12/31/MY-1 and disch_dt= 1/10/MY","Admit on MY-1 but serv_dt and discharge date on MY.
Serv_dt should be used.",,"For all valid product lines
Hospice_Excl=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_HEVS_09,"Verify If a member has
Inpatiant Stay Value Set with Hospice Encounter value set: 
serv_dt= 1/1/MY, admit_dt= 12/31/MY-1 and disch_dt= 1/1/MY+1","Admit on MY-1 but serv_dt on MY and discharge date on MY+1
Serv_dt should be used.",,"For all valid product lines
Hospice_Excl=1, RE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
,Members who died any time during the measurement year(Deceased_Excl),,,,,,,,,,
,Member_in Table,,,,,,,,,,
PSA_RE_MEMBER_DECEASED_01,"Verify 
DECEASED_DT=1/1/MY from member_in
--Full numerator Compliant Event.","Num complaint
deceased in 1/1/MY from member_in",,"For all valid product lines,
Deceased_Excl=1, RE=1, NE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_MEMBER_DECEASED_02,"Verify
DECEASED_DT=1/1/MY from member_in.","Num not complaint
deceased in 1/1/MY from member_in",,"For all valid product lines,
Deceased_Excl=1, RE=1, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_MEMBER_DECEASED_03,"Verify
DECEASED_DT=12/31/MY from member_in.","Num not complaint
deceased in 12/31/MY from member_in",,"For all valid product lines,
Deceased_Excl=1, RE=1, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_MEMBER_DECEASED_04,"Verify
DECEASED_DT=1/1/MY+1 from member_in.","Num not complaint
deceased in 1/1/MY+1 from member_in",,"For all valid product lines,
Deceased_Excl=0, RE=0, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_MEMBER_DECEASED_05,"Verify
DECEASED_DT=12/31/MY-1 from member_in.","Num not complaint
deceased in 12/31/MY-1 from member_in",,"For all valid product lines,
Deceased_Excl=0, RE=0, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
,Visit_in Table,,,,,,,,,,
PSA_RE_CLAIM_DECEASED_01,"Verify
DISCH_STATUS: 20 on 1/1/MY --(Primary, Visit_in, 90055, ECDS:4)
--Full numerator Compliant Event.","Num complaint
deceased in 1/1/MY",,"For all valid product lines,
Deceased_Excl=1, RE=1, SNE=1, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_02,"Verify
DISCH_STATUS: 41 on 1/1/MY --(Primary, Visit_in, 90055, ECDS:4)","Num not complaint
deceased in 1/1/MY",,"For all valid product lines,
Deceased_Excl=1, RE=1, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_03,"Verify
DISCH_STATUS: 42 on 12/31/MY --(Primary, Visit_in, 90055, ECDS:4)","Num not complaint
deceased in 12/31/MY",,"For all valid product lines,
Deceased_Excl=1, RE=1, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_04,"Verify
DISCH_STATUS: 20 on 12/31/MY-1 (primary source)
DISCH_STATUS: 40 on 12/31/MY-1 (primary source)
DISCH_STATUS: 41 on 12/31/MY-1 (primary source)
DISCH_STATUS: 42 on 12/31/MY-1 (primary source)

DISCH_STATUS: 44 on 12/31/MY (primary source)

DISCH_STATUS: 20 on 1/1/MY+1 (Suppl source)
DISCH_STATUS: 40 on 1/1/MY+1 (Suppl source)
DISCH_STATUS: 41 on 1/1/MY+1 (Suppl source)
DISCH_STATUS: 42 on 1/1/MY+1 (Suppl source)","Num not complaint
deceased in 12/31/MY-1 and MY+1.
Not valid disch_status code during MY.",,"For all valid product lines,
Deceased_Excl=0, RE=0, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_05,"Verify
DISCH_STATUS: 43 on 7/1/MY --(Suppl, Visit_in, 17955, ECDS:1)",Deceased code from Suppl source,,"For all valid product lines,
Deceased_Excl=1, RE=1, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_06,"Verify
DISCH_STATUS: 41 on 7/1/MY --(Primary, Visit_in, 90055, ECDS:4)
--Denied source",Deceased code from Denied Claim,,"For all valid product lines,
Deceased_Excl=1, RE=1, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_07,"Verify
DISCH_STATUS: 41 with POS81 (Lab Claim) on 7/1/MY 
--(Primary, Visit_in, 90055, ECDS:4)",Deceased code fromLab Claim using POS 81,,"For all valid product lines,
Deceased_Excl=1, RE=1, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_08,"Verify
Inpateitn Stay Value Set with DISCH_STATUS: 41:
Serv_dt: 12/31/MY-1, admit_dt: 12/31/MY-1, disch_dt= 1/10/MY
--(Primary, Visit_in, 90055, ECDS:4)","admit_dt and Serv_dt on MY-1. Disch_dt on MY

9/18 Team Cross train : 
Deceased code with Inpatient stay value set, deceased uses discharge date.",,"For all valid product lines,
Deceased_Excl=1, RE=1, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_09,"Verify
Inpateitn Stay Value Set with DISCH_STATUS: 41:
Serv_dt: 1/1/MY, admit_dt: 12/31/MY-1, disch_dt= 1/10/MY
--(Primary, Visit_in, 90055, ECDS:4)","admit_dt on MY-1. Serv_dt on Disch_dt on MY
Deceased code with Inpatient stay value set, Serv_dt should be considered",,"For all valid product lines,
Deceased_Excl=1, RE=1, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_10,"Verify
Inpateitn Stay Value Set with DISCH_STATUS: 41:
Serv_dt: 1/1/MY, admit_dt: 12/31/MY-1, disch_dt= 1/1/MY+1
--(Primary, Visit_in, 90055, ECDS:4)","admit_dt on MY-1. Serv_dt on Disch_dt on MY

9/18 Team Cross train : 
Deceased code with Inpatient stay value set, deceased uses discharge date.",,"For all valid product lines,
Deceased_Excl=0, RE=0, NE=0, Exclusion_dt=Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_11,"Verify Member have
From EMR_IN, Deceased_dt: 1/1/MY on serv_dt: 1/1/MY","Serv_dt and deceased_dt same during MY
Deceased exclusion  form EMR_IN file.",Added as per HMY2026 udpate: ,"For All Valid Product Lines,
Deceased_Excl=1, RE=1, Exclusion_Dt= Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_12,"Verify Member have
From EMR_IN, Deceased_dt: 12/31/MY on serv_dt: 1/1/MY","Serv_dt and deceased_dt different during MY
Deceased exclusion  form EMR_IN file.",Added as per HMY2026 udpate: ,"For All Valid Product Lines,
Deceased_Excl=1, RE=1, Exclusion_Dt= Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_13,"Verify Member have
From EMR_IN, Deceased_dt: 12/31/MY-1 on serv_dt: 1/1/MY
From EMR_IN, Deceased_dt: 1/1/MY+1 on serv_dt: 1/1/MY","Serv_dt during MY, but deceased_dt before and after MY.
Deceased exclusion  form EMR_IN file.",Added as per HMY2026 udpate: ,"For All Valid Product Lines,
Deceased_Excl=0, RE=0, Exclusion_Dt= Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_14,"Verify Member have
From EMR_IN, Deceased_dt: 1/1/MY on serv_dt: 12/31/MY-1","Serv_dt before MY, but deceased_dt on MY.
Deceased exclusion  form EMR_IN file.",Added as per HMY2026 udpate:,"For All Valid Product Lines,
Deceased_Excl=1, RE=1, Exclusion_Dt= Null",,Not Tested,Not Tested,,,,
PSA_RE_CLAIM_DECEASED_15,"Verify Member have
From EMR_IN, Deceased_dt: 1/1/MY on serv_dt: 1/1/MY+1
","Serv_dt after MY, but deceased_dt on MY.
Deceased exclusion  form EMR_IN file.",Added as per HMY2026 udpate: ,"For All Valid Product Lines,
Deceased_Excl=1, RE=1, Exclusion_Dt= Null",,Not Tested,Not Tested,,,,
,"Men who had a diagnosis or event for which PSA-based testing is
clinically appropriate. Any of the following meet criteria:",,,,,,,,,,
,Prostate Cancer and History of Prostate Cancer Value Set (any time during the member’s history through December 31 of the measurement year),,,,,,,,,,
PSA_RE_PCVS_01,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY-7
--Using Snomed Code",Prostate Cancer VS on MY-7,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-7",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_01_01,"Verify, if a member has 
on member's DOB: 1/1/1950
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY-70
--Using Snomed Code",Prostate Cancer VS on members DOB,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-70",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_01_02,"Verify, if a member has 
on member's DOB: 1/1/1950
Prostate Cancer and History of Prostate Cancer Value Set: : 12/31/MY-71
--Using Snomed Code",Prostate Cancer VS on 1 day prior to members DOB,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=NULL",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_02,"Verify if a member has 
Prostate Cancer and History of Prostate Cancer Value Set : 1/1/MY-10
(ICD-10 before Oct 1, 2015)",Prostate Cancer VS on MY-4 using ICD 10 code,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=NULL",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_03,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 12/31/MY 
(ICD -10 code)",Prostate Cancer VS on end of MY,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY ",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_04,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set :1/1/MY
(ICD -10 code)",Prostate Cancer VS on beg of MY,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_05,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY+1 ",Prostate Cancer VS on beg of MY+1 ,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_06,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 12/31/MY Suppl source 
(ICD -10 code)",Prostate Cancer VS on end of MY from suppl source,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY ",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_07,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY Suppl source
(ICD -10 code)",Prostate Cancer VS on beg of MY from suppl source,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_08,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY+Suppl source",Prostate Cancer VS on beg of MY+1 from suppl source,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_PCVS_GG_LAB_CLAIM_01,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY with POS81
snomed: 92691004","Pos 81 not allowed
",,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_PCVS_GG_LAB_CLAIM_01_01,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY with claim type 'LB'","Claim type 'LB' allowed
",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY",,Not Tested,Not Tested,,,,
PSA_RE_PCVS_08_01,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY-7 (file_id : 90055, visit_in)-- Primary
Prostate Cancer and History of Prostate Cancer Value Set: 12/31/MY (file_id : 17955, visit_in)-- Supple","Prostate Cancer VS on MY-7 using ICD 9 code
Primary>>max_serv_dt>>max_file_id",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-7",,Not Tested,Not Tested,,,,
